Data collector,Date,Country,City,Postal code,Latitude/Longitude,Image link,Source,Building category,Occupancy group,Occupancy type,Number of floors (excl. basement),Basement,Material,Roof shape,Roof covers,Shutters,Window area,Remarks,@
Yie Rou,2-11-23,China ,Beijing ,102676,"39.7949302,116.5052749",,Google Maps,Engineered commercial building,IND: Industry,IND3: Food/Drugs/Chemical industry,2,No,Concrete,Flat,Built up roof,No,About 20% of surface,,
Yie Rou,2-11-23,China ,Beijing ,101111,"39.7767556,116.5615342",,Google Maps,Engineered commercial building,COM: Commerical,COM4: Professional services,6 or more,No,Masonry,Flat,Built up roof,No,About 33% of surface,,
Yie Rou,2-11-23,China ,Beijing ,-,"39.7867939,116.5561538",,Google Maps,Engineered commercial building,COM: Commerical,COM4: Professional services,6 or more,No,Steel,Flat,Built up roof,No,50% or more of surface,,
Yie Rou,2-11-23,China ,Beijing ,101111,"39.816046,116.540831",,Google Maps,Engineered commercial building,COM: Commerical,COM8: Entertainment,1,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Yie Rou,2-11-23,China ,Beijing ,100164,"39.8378389,116.4635376",,Google Maps,Engineered residential building,RES: Residential,RES3: Multi-Family building ,6 or more,No,Masonry,Flat,Built up roof,No,About 20% of surface,,
Yie Rou,2-11-23,China ,Beijing ,100164,"39.8378389,116.4635376",,Google Maps,Engineered residential building,RES: Residential,RES3: Multi-Family building ,6 or more,No,Masonry,Flat,Built up roof,No,About 33% of surface,,
Yie Rou,2-11-23,China ,Beijing ,-,"39.8764572,116.4736404",,Google Maps,Engineered residential building,RES: Residential,RES3: Multi-Family building ,5,No,Masonry,Flat,Built up roof,No,About 20% of surface,,
Yie Rou,2-11-23,China ,Beijing ,-,"39.8735143,116.4512256",,Google Maps,Engineered commercial building,REL: Religious,REL: Religious building,2,No,Concrete,Hip,Shingles,No,Much less than 20%,,
Yie Rou,2-11-23,China ,Beijing ,100061,"39.8755074,116.433548",,Google Maps,Engineered commercial building,REL: Religious,REL: Religious building,2,No,Concrete,Hip,Shingles,No,About 33% of surface,,
Yie Rou,2-11-23,China ,Beijing ,100061,"39.8750738,116.4053261",,Google Maps,Engineered commercial building,COM: Commerical,COM6: Hospitals,1,No,Masonry,Flat,Shingles,No,Much less than 20%,,
Yie Rou,2-11-23,China ,Beijing ,-,"39.8788236,116.4040901",,Google Maps,Engineered commercial building,REL: Religious,REL: Religious building,1,No,Masonry,Hip,Shingles,Yes,Much less than 20%,,
Yie Rou,2-11-23,China ,Beijing ,100061,"39.8785133,116.4006882",,Google Maps,Engineered commercial building,REL: Religious,REL: Religious building,1,No,Masonry,Flat,Shingles,No,Much less than 20%,,
Yie Rou,2-11-23,China ,Beijing ,100061,"39.8824438,116.3996033",,Google Maps,Engineered commercial building,REL: Religious,REL: Religious building,3,No,Masonry,Hip,Shingles,No,Much less than 20%,,
Yie Rou,2-11-23,China ,Beijing ,100052,"39.880357,116.390883",,Google Maps,Engineered residential building,RES: Residential,RES4: Temporary lodging,6 or more,No,Masonry,Flat,Built up roof,No,About 20% of surface,,
Yie Rou,2-11-23,China ,Beijing ,100052,"39.8905746,116.3796999",,Google Maps,Engineered commercial building,COM: Commerical,COM8: Entertainment,1,No,Masonry,Gable,Shingles,No,Much less than 20%,,
Yie Rou,2-11-23,China ,Beijing ,100032,"39.9065409,116.3689914",,Google Maps,Engineered commercial building,COM: Commerical,COM5: Banks,6 or more,No,Masonry,Flat,Built up roof,No,About 20% of surface,,
Yie Rou,2-11-23,China ,Beijing ,100031,"39.9092895,116.3744405",,Google Maps,Engineered commercial building,COM: Commerical,COM1: Retail trade,6 or more,No,Masonry,Flat,Built up roof,No,About 20% of surface,,
Yie Rou,2-11-23,China ,Beijing ,-,"39.9076798,116.374411",,Google Maps,Engineered commercial building,EDU: Education,EDU1: Schools/Libraries,6 or more,No,Masonry,Flat,Built up roof,No,About 20% of surface,,
Nirvik,3-11-23,India,Kolkata,700078,"22.511715537086552, 88.39298778247142",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,4,No,Masonry,Flat,Metal roof cover,No,Much less than 20%,,
Nirvik,3-11-23,India,Kolkata,700078,"22.51178971572367, 88.39286412478452",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,4,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,3-11-23,India,Kolkata,700078,"22.511714053513398, 88.39287054856047",,Google Maps,Non-engineered multi-family home or hotel,RES: Residential,RES3: Multi-Family building ,4,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,3-11-23,India,Kolkata,700078,"22.511725922097813, 88.3929436190233",,Google Maps,Non-engineered multi-family home or hotel,RES: Residential,RES3: Multi-Family building ,4,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,3-11-23,India,Kolkata,700078,"22.511748178630285, 88.39294672933868",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,3,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,3-11-23,India,Kolkata,700078,"22.511960264718926, 88.39281498172556",,Google Maps,Non-engineered multi-family home or hotel,RES: Residential,RES3: Multi-Family building ,4,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,3-11-23,India,Kolkata,700078,"22.51195303451673, 88.39298325342943",,Google Maps,Non-engineered multi-family home or hotel,RES: Residential,RES3: Multi-Family building ,4,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,3-11-23,India,Kolkata,700078,"22.511771074303248, 88.39276410888486",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,3-11-23,India,Kolkata,700078,"22.51207260822369, 88.39251152064432",,Google Maps,Non-engineered multi-family home or hotel,RES: Residential,RES3: Multi-Family building ,4,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,3-11-23,India,Kolkata,700078,"22.51218106112751, 88.39252586939885",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,3-11-23,India,Midnapore,-,"22.41210283677382, 87.31151865203164",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,3-11-23,India,Midnapore,-,"22.41210283677382, 87.31151865203164",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,3-11-23,India,Midnapore,-,"22.41201132421762, 87.31143470879975",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,3-11-23,India,Midnapore,-,"22.411889795448083, 87.31151073286172",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,3,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,3-11-23,India,Midnapore,-,"22.411267725119057, 87.31190427369377",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,3-11-23,India,Midnapore,-,"22.41113254112898, 87.31265715612278",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,3-11-23,India,Midnapore,-,"22.411207947957717, 87.31266428337857",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,3-11-23,India,Midnapore,-,"22.41133386995194, 87.31261993600869",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,3-11-23,India,Midnapore,-,"22.41161016297919, 87.31268067518414",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,3-11-23,India,Midnapore,-,"22.41161016297919, 87.31268067518414",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Yie Rou,3-11-23,India,Wardha,442001,"20.7305908,78.5904543",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Yie Rou,3-11-23,India,Wardha,442001,"20.7310097,78.592486",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,3,No,Masonry,Flat,Shingles,No,About 20% of surface,,
Yie Rou,3-11-23,India,Wardha,442001,"20.7310747,78.5929028",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Flat,Metal roof cover,No,Much less than 20%,,
Yie Rou,3-11-23,India,Wardha,442001,"20.7320888,78.5971374",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,3,No,Masonry,Flat,Built up roof,Yes,Much less than 20%,,
Yie Rou,3-11-23,India,Wardha,441106,"21.3355324,79.387653",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Gable,Shingles,No,Much less than 20%,,
Yie Rou,3-11-23,India,Wardha,441106,"21.3359582,79.3872118",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Yie Rou,3-11-23,India,Wardha,441106,"21.3364107,79.3872001",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Flat,Built up roof,Yes,Much less than 20%,,
Yie Rou,3-11-23,India,Wardha,441106,"21.3379938,79.3866595",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Yie Rou,3-11-23,India,Wardha,441106,"21.3380831,79.3866762",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Flat,Shingles,No,Much less than 20%,,
Yie Rou,3-11-23,India,Wardha,441106,"21.3389687,79.3869301",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Yie Rou,3-11-23,India,Wardha,445101,"20.6467411,78.1470244",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Yie Rou,3-11-23,India,Wardha,445101,"20.646772,78.1467954",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Flat,Built up roof,No,About 20% of surface,,
Yie Rou,3-11-23,India,Wardha,445101,"20.6466148,78.1467655",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Flat,Built up roof,No,About 20% of surface,,
Yie Rou,3-11-23,India,Wardha,445101,"20.645974,78.1466158",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Flat,Metal roof cover,No,Much less than 20%,,
Yie Rou,3-11-23,India,Wardha,445101,"20.6457733,78.1464284",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Yie Rou,3-11-23,India,Wardha,445101,"20.6464987,78.1465089",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Yie Rou,3-11-23,India,Wardha,445101,"20.6467987,78.1465702",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Yie Rou,3-11-23,India,Wardha,445101,"20.6466516,78.147262",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Yie Rou,3-11-23,India,Wardha,445101,"20.6465779,78.14785",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Yie Rou,3-11-23,India,Wardha,445101,"20.6462605,78.1488946",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Yie Rou,3-11-23,India,Wardha,442301,"20.5851613,78.9320122",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Flat,Metal roof cover,No,Much less than 20%,,
Yie Rou,4-1-23,India,Wardha,442301,"20.5849919,78.932188",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Flat,Metal roof cover,No,Much less than 20%,,
Yie Rou,4-2-23,India,Wardha,442301,"20.5848025,78.9324684",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Yie Rou,4-3-23,India,Wardha,442301,"20.5850345,78.9321021",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Flat,Shingles,No,Much less than 20%,,
Nirvik,4-11-23,India,Bengaluru,560027,"12.960548645771464, 77.5919007770648",,Google Maps,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,3,No,Steel,Flat,Built up roof,No,Much less than 20%,,
Nirvik,4-11-23,India,Bengaluru,560027,"12.96047039414867, 77.59182850958015",,Google Maps,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,3,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,4-11-23,India,Bengaluru,560027,"12.96047039414867, 77.59182850958015",,Google Maps,Low-rise masonry strip mall,COM: Commerical,COM2: Wholesale trade,1,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,4-11-23,India,Bengaluru,560027,"12.960319368448213, 77.59174580345967",,Google Maps,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,3,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,4-11-23,India,Bengaluru,560027,"12.960617507174677, 77.59183011552547",,Google Maps,Engineered commercial building,COM: Commerical,COM1: Retail trade,5,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,4-11-23,India,Bengaluru,560027,"12.960859304467803, 77.59193610783085",,Google Maps,Non-engineered multi-family home or hotel,RES: Residential,RES3: Multi-Family building ,3,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,4-11-23,India,Bengaluru,560027,"12.961198133285507, 77.59206699227508",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,3,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,4-11-23,India,Bengaluru,560027,"12.961198133285507, 77.59206699227508",,Google Maps,Low-rise masonry warehouse/industrial building,COM: Commerical,COM1: Retail trade,2,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,4-11-23,India,Bengaluru,560027,"12.961314727853756, 77.5920629774148",,Google Maps,Unknown,REL: Religious,REL: Religious building,1,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,4-11-23,India,Bengaluru,560027,"12.96125056172354, 77.59213925976005",,Google Maps,Non-engineered multi-family home or hotel,RES: Residential,RES3: Multi-Family building ,3,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,4-11-23,India,Kochi,682020,"9.956286170692126, 76.29954075991893",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,3,No,Masonry,Flat,Metal roof cover,No,Much less than 20%,,
Nirvik,4-11-23,India,Kochi,682020,"9.956285510238434, 76.29955215930747",,Google Maps,Low-rise masonry strip mall,EDU: Education,EDU1: Schools/Libraries,2,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,4-11-23,India,Kochi,682020,"9.956323156096401, 76.29991559863235",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Flat,Built up roof,No,Much less than 20%,,
Nirvik,4-11-23,India,Kochi,682020,"9.956560258860922, 76.3000430035623",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Hip,Shingles,No,Much less than 20%,,
Nirvik,4-11-23,India,Kochi,682020,"9.956365425126851, 76.30024014592597",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Flat,Metal roof cover,No,Much less than 20%,,
Nirvik,4-11-23,India,Kochi,682020,"9.956365425126851, 76.30024014592597",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Gable,Shingles,No,Much less than 20%,,
Nirvik,4-11-23,India,Kochi,682020,"9.956599754811785, 76.3010145571721",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Hip,Shingles,No,Much less than 20%,,
Nirvik,4-11-23,India,Kochi,682020,"9.956413272695153, 76.30055084042745",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Flat,Built up roof,Yes,Much less than 20%,,
Nirvik,4-11-23,India,Kochi,682020,"9.956717741590088, 76.30049049072349",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Flat,Shingles,No,Much less than 20%,,
Nirvik,4-11-23,India,Kochi,682020,"9.956849069280903, 76.30030987799964",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Hip,Shingles,No,Much less than 20%,,
Yie Rou,4-11-23,India,Hyderabad,500013,"17.3911064,78.509669",,Google Maps,Engineered residential building,RES: Residential,RES3: Multi-Family building ,6 or more,No,Masonry,Flat,Built up roof,No,About 20% of surface,,
Yie Rou,4-11-23,India,Hyderabad,500013,"17.393006,78.5108457",,Google Maps,Engineered commercial building,COM: Commerical,COM3: Personal and repair services,5,No,Masonry,Flat,Built up roof,No,About 20% of surface,,
Yie Rou,4-11-23,India,Hyderabad,500013,"17.3943065,78.5108428",,Google Maps,Engineered residential building,RES: Residential,RES3: Multi-Family building ,4,No,Masonry,Flat,Built up roof,No,About 20% of surface,,
Yie Rou,4-11-23,India,Hyderabad,500013,"17.3949065,78.5110427",,Google Maps,Engineered commercial building,COM: Commerical,COM8: Entertainment,3,No,Concrete,Flat,Built up roof,Yes,Much less than 20%,,
Yie Rou,4-11-23,India,Hyderabad,500013,"17.3952363,78.5111629",,Google Maps,Engineered commercial building,COM: Commerical,COM3: Personal and repair services,3,No,Concrete,Flat,Built up roof,Yes,About 20% of surface,,
Yie Rou,4-11-23,India,Hyderabad,500013,"17.3961829,78.5115218",,Google Maps,Engineered commercial building,COM: Commerical,COM5: Banks,4,No,Masonry,Flat,Built up roof,Yes,About 20% of surface,,
